file_stem,csv_file,title,logical_table,rows,columns,column_names,description
ccancov,ccancov.csv,Component Canopy Cover,cocanopycover,101,6,"plantcov, plantsym, plantsciname, plantcomname, cokey, cocanopycovkey",The Component Canopy Cover table lists the overstory plants that typically occur on the referenced map unit component.
ccrpyd,ccrpyd.csv,Component Crop Yield,cocropyld,332,12,"cropname, yldunits, nonirryield_l, nonirryield_r, nonirryield_h, irryield_l, irryield_r, irryield_h, cropprodindex, vasoiprdgrp, cokey, cocropyldkey",The Component Crop Yield table lists commonly grown crops and their expected range in yields when grown on the referenced map unit component.  Yields for the map unit as a whole are given in the Mapunit Crop Yield table.
cdfeat,cdfeat.csv,Component Diagnostic Features,codiagfeatures,1885,12,"featkind, featdept_l, featdept_r, featdept_h, featdepb_l, featdepb_r, featdepb_h, featthick_l, featthick_r, featthick_h, cokey, codiagfeatkey","The Component Diagnostic Features table lists the typical soil features, such as ochric epipedon or cambic horizon, for the referenced map unit component."
cecoclas,cecoclas.csv,Component Ecological Classification,coecoclass,329,6,"ecoclasstypename, ecoclassref, ecoclassid, ecoclassname, cokey, coecoclasskey","The Component Ecological Classification table identifies the ecological sites typically associated with the referenced map unit component.  These may include the official NRCS forestland and rangland ecological sites, as well as those of other classification systems, such as the USFS Habitat Types."
ceplants,ceplants.csv,Component Existing Plants,coeplants,547,7,"plantsym, plantsciname, plantcomname, forestunprod, rangeprod, cokey, coeplantskey","The Component Existing Plants table lists the plants, either rangeland or forestland plants, that typically occur on the referenced map unit component."
cerosnac,cerosnac.csv,Component Erosion Accelerated,coerosionacc,1,4,"erokind, rvindicator, cokey, coeroacckey",The Component Erosion Accelerated table lists the kinds of accelerated erosion that occur on the referenced map unit component.  One row in this table is marked as the representative kind of accelerated erosion for that component.
cfprod,cfprod.csv,Component Forest Productivity,coforprod,0,12,"plantsym, plantsciname, plantcomname, siteindexbase, siteindex_l, siteindex_r, siteindex_h, fprod_l, fprod_r, fprod_h, cokey, cofprodkey",The Component Forest Productivity table lists the site index and the annual productivity in cubic feet per acre per year (CAMI) of forest overstory tree species that typically occur on the referenced map unit component.
cfprodo,cfprodo.csv,Component Forest Productivity - Other,coforprodo,0,10,"siteindexbase, siteindex_l, siteindex_r, siteindex_h, fprod_l, fprod_r, fprod_h, fprodunits, cofprodkey, cofprodokey",The Component Forest Productivity - Other table lists the site index and annual productivity of forest overstory tree species in units other than cubic feet per acre per year for trees that typically occur on the referenced map unit component.
cgeomord,cgeomord.csv,Component Geomorphic Description,cogeomordesc,1815,8,"geomftname, geomfname, geomfmod, geomfeatid, existsonfeat, rvindicator, cokey, cogeomdkey",The Component Geomorphic Description table lists the geomorphic features on which the referenced map unit component typically occurs.
chaashto,chaashto.csv,Horizon AASHTO,chaashto,2370,4,"aashtocl, rvindicator, chkey, chaashtokey",The Horizon AASHTO table contains the American Association of State Highway Transportation Officials classification(s) for the referenced horizon.  One row in this table is marked as the representative AASHTO classification for the horizon.
chconsis,chconsis.csv,Horizon Consistence,chconsistence,2272,10,"rupresblkmst, rupresblkdry, rupresblkcem, rupresplate, mannerfailure, stickiness, plasticity, rvindicator, chkey, chconsistkey","The Horizon Consistence table contains descriptive terms of soil consistence -- rupture resistance, plasticity, and stickiness -- for the referenced horizon.  One row in this table is marked as having the representative characteristics for the horizon."
chdsuffx,chdsuffx.csv,Horizon Designation Suffix,chdesgnsuffix,1360,3,"desgnsuffix, chkey, chdesgnsfxkey","The Horizon Designation Suffix table contains the designation suffix(es), one per row,  for the referenced horizon.  For example, the ""h"" and ""s"" of a Bhs horizon appear as two rows in this table."
chfrags,chfrags.csv,Horizon Fragments,chfrags,3100,12,"fragvol_l, fragvol_r, fragvol_h, fragkind, fragsize_l, fragsize_r, fragsize_h, fragshp, fraground, fraghard, chkey, chfragskey","The Horizon Fragments table lists the mineral and organic fragments that generally occur in the referenced horizon.  If the Volume % is greater than zero (low=5, RV=10, high=15) in a row, the kind and size of fragment in that row exists everywhere this horizon and component occur in the map unit.  If the Volume % includes zero (low=0, RV=5, high=10), the kind and size of fragment may exist in some places, but not in others."
chorizon,chorizon.csv,Horizon,chorizon,2631,171,"hzname, desgndisc, desgnmaster, desgnmasterprime, desgnvert, hzdept_l, hzdept_r, hzdept_h, hzdepb_l, hzdepb_r, hzdepb_h, hzthk_l, hzthk_r, hzthk_h, fraggt10_l, fraggt10_r, fraggt10_h, frag3to10_l, frag3to10_r, frag3to10_h, sieveno4_l, sieveno4_r, sieveno4_h, sieveno10_l, sieveno10_r, sieveno10_h, sieveno40_l, sieveno40_r, sieveno40_h, sieveno200_l, sieveno200_r, sieveno200_h, sandtotal_l, sandtotal_r, sandtotal_h, sandvc_l, sandvc_r, sandvc_h, sandco_l, sandco_r, sandco_h, sandmed_l, sandmed_r, sandmed_h, sandfine_l, sandfine_r, sandfine_h, sandvf_l, sandvf_r, sandvf_h, silttotal_l, silttotal_r, silttotal_h, siltco_l, siltco_r, siltco_h, siltfine_l, siltfine_r, siltfine_h, claytotal_l, claytotal_r, claytotal_h, claysizedcarb_l, claysizedcarb_r, claysizedcarb_h, om_l, om_r, om_h, dbtenthbar_l, dbtenthbar_r, dbtenthbar_h, dbthirdbar_l, dbthirdbar_r, dbthirdbar_h, dbfifteenbar_l, dbfifteenbar_r, dbfifteenbar_h, dbovendry_l, dbovendry_r, dbovendry_h, partdensity, ksat_l, ksat_r, ksat_h, awc_l, awc_r, awc_h, wtenthbar_l, wtenthbar_r, wtenthbar_h, wthirdbar_l, wthirdbar_r, wthirdbar_h, wfifteenbar_l, wfifteenbar_r, wfifteenbar_h, wsatiated_l, wsatiated_r, wsatiated_h, lep_l, lep_r, lep_h, ll_l, ll_r, ll_h, pi_l, pi_r, pi_h, aashind_l, aashind_r, aashind_h, kwfact, kffact, caco3_l, caco3_r, caco3_h, gypsum_l, gypsum_r, gypsum_h, sar_l, sar_r, sar_h, ec_l, ec_r, ec_h, cec7_l, cec7_r, cec7_h, ecec_l, ecec_r, ecec_h, sumbases_l, sumbases_r, sumbases_h, ph1to1h2o_l, ph1to1h2o_r, ph1to1h2o_h, ph01mcacl2_l, ph01mcacl2_r, ph01mcacl2_h, freeiron_l, freeiron_r, freeiron_h, feoxalate_l, feoxalate_r, feoxalate_h, extracid_l, extracid_r, extracid_h, extral_l, extral_r, extral_h, aloxalate_l, aloxalate_r, aloxalate_h, pbray1_l, pbray1_r, pbray1_h, poxalate_l, poxalate_r, poxalate_h, ph2osoluble_l, ph2osoluble_r, ph2osoluble_h, ptotal_l, ptotal_r, ptotal_h, excavdifcl, excavdifms, cokey, chkey","The Horizon table lists the horizon(s) and related data for the referenced map unit component.  If the horizon thickness is greater than zero (low=5, RV=8, high=12), the horizon exists everywhere this component occurs.  If the horizon thickness includes zero (low=0, RV=1, high=3), the horizon may exist in some places, but not in other places.
Horizons that have two distinct parts, such as E/B or E&Bt horizons, are recorded twice.  Once for the characteristics of the first part; and again on another row, using the same depths and thicknesses, for the characteristics of the other part."
chpores,chpores.csv,Horizon Pores,chpores,2239,9,"poreqty_l, poreqty_r, poreqty_h, poresize, porecont, poreshp, rvindicator, chkey, chporeskey","The Horizon Pores table lists the voids for the referenced horizon.  If the Quantity is greater than zero (low=2, RV=5, high=10) in a row, the voids in that row exist everywhere the horizon and component occur in the map unit.  If the Quantity includes zero (low=0, RV=2, high=5), the voids may exist in some places, but not in others.  More than one row can be marked as an RV row because a horizon may have more than one size or shape of void."
chstr,chstr.csv,Horizon Structure,chstruct,2717,7,"structgrade, structsize, structtype, structid, structpartsto, chstructgrpkey, chstructkey","The Horizon Structure table lists the individual soil structure size, grade, and shape terms for the referenced horizon.  Terms in this table are assembled into a structure group string which is recorded in the Horizon Structure Group table."
chstrgrp,chstrgrp.csv,Horizon Structure Group,chstructgrp,2399,4,"structgrpname, rvindicator, chkey, chstructgrpkey",The Horizon Structure Group table lists the ranges of  soil structure for the referenced horizon.  The row with the typically occurring structure is marked as being representative.  The entry in this table is based on grouping of entries in the Horizon Structure table.
chtexgrp,chtexgrp.csv,Horizon Texture Group,chtexturegrp,3565,6,"texture, stratextsflag, rvindicator, texdesc, chkey, chtgkey","The Horizon Texture Group table lists the range of textures for the referenced horizon as a concatenation of horizon texture and texture modifier(s).  For example, a horizon that is gravelly loamy sand in some places and gravelly loamy coarse sand in other places is shown as GR-LS on one row and GR-LCOS on another row in this table.  The row with the typically occurring texture is identified as the RV row.  Stratified textures are shown in one row.  For example, a horizon that is stratified gravelly loamy fine sand and cobbly coarse sand is shown as SR- GR-LFS CB-COS on one row and the Stratified? column for that row is marked ""yes"".  If two or more textures always occur together but are not stratified, all of the textures are listed on one row and the Stratified? column for that row is marked ""no""."
chtexmod,chtexmod.csv,Horizon Texture Modifier,chtexturemod,525,3,"texmod, chtkey, chtexmodkey","The Horizon Texture Modifier table lists the texture modifier(s) for the referenced texture.  For example, a gravelly loamy sand is shown as ""GR-LS"" in the Horizon Texture Group table, ""ls"" in the Horizon Texture table, and ""gr"" in this table."
chtext,chtext.csv,Horizon Text,chtext,0,7,"recdate, chorizontextkind, textcat, textsubcat, text, chkey, chtextkey","The Horizon Text table contains notes and narrative descriptions related to the referenced horizon.  Some notes may provide additional information about the horizon for which there is no explicit column for such data.  In many cases, the table is empty for a particular horizon."
chtextur,chtextur.csv,Horizon Texture,chtexture,3573,4,"texcl, lieutex, chtgkey, chtkey","The Horizon Texture table lists the individual texture(s), or term(s) used in lieu of texture, for the referenced horizon.  Only the unmodified texture terms are listed in the Horizon Texture table; modifiers are listed in the Horizon Texture Modifier table.  For example, a gravelly loamy sand is shown as ""GR-LS"" in the Horizon Texture Group table, ""ls"" in the Horizon Texture table, and ""gr"" in the Horizon Texture Modifier table."
chunifie,chunifie.csv,Horizon Unified,chunified,2469,4,"unifiedcl, rvindicator, chkey, chunifiedkey",The Horizon Unified table contains the Unified Soil Classification(s) for the referenced horizon.  One row in the Horizon Unified table is marked as the representative Unified classification for the horizon.
chydcrit,chydcrit.csv,Component Hydric Criteria,cohydriccriteria,22,3,"hydriccriterion, cokey, cohydcritkey","The Component Hydric Criteria table lists the hydric soil criteria met for those referenced map unit components that are classified as a ""hydric soil."""
cinterp,cinterp.csv,Component Interpretation,cointerp,459649,19,"cokey, mrulekey, mrulename, seqnum, rulekey, rulename, ruledepth, interpll, interpllc, interplr, interplrc, interphr, interphrc, interphh, interphhc, nullpropdatabool, defpropdatabool, incpropdatabool, cointerpkey",The Component Interpretation table lists the predictions of behavior and limiting features for specified uses made for the referenced map unit component.
cmonth,cmonth.csv,Component Month,comonth,8976,17,"monthseq, month, flodfreqcl, floddurcl, pondfreqcl, ponddurcl, ponddep_l, ponddep_r, ponddep_h, dlyavgprecip_l, dlyavgprecip_r, dlyavgprecip_h, dlyavgpotet_l, dlyavgpotet_r, dlyavgpotet_h, cokey, comonthkey",The Component Month table lists the monthly flooding and ponding characteristics for the referenced map unit component.  This table has one row for each month of the year.
comp,comp.csv,Component,component,757,109,"comppct_l, comppct_r, comppct_h, compname, compkind, majcompflag, otherph, localphase, slope_l, slope_r, slope_h, slopelenusle_l, slopelenusle_r, slopelenusle_h, runoff, tfact, wei, weg, erocl, earthcovkind1, earthcovkind2, hydricon, hydricrating, drainagecl, elev_l, elev_r, elev_h, aspectccwise, aspectrep, aspectcwise, geomdesc, albedodry_l, albedodry_r, albedodry_h, airtempa_l, airtempa_r, airtempa_h, map_l, map_r, map_h, reannualprecip_l, reannualprecip_r, reannualprecip_h, ffd_l, ffd_r, ffd_h, nirrcapcl, nirrcapscl, nirrcapunit, irrcapcl, irrcapscl, irrcapunit, cropprodindex, constreeshrubgrp, wndbrksuitgrp, rsprod_l, rsprod_r, rsprod_h, foragesuitgrpid, wlgrain, wlgrass, wlherbaceous, wlshrub, wlconiferous, wlhardwood, wlwetplant, wlshallowwat, wlrangeland, wlopenland, wlwoodland, wlwetland, soilslippot, frostact, initsub_l, initsub_r, initsub_h, totalsub_l, totalsub_r, totalsub_h, hydgrp, corcon, corsteel, taxclname, taxorder, taxsuborder, taxgrtgroup, taxsubgrp, taxpartsize, taxpartsizemod, taxceactcl, taxreaction, taxtempcl, taxmoistscl, taxtempregime, soiltaxedition, castorieindex, flecolcomnum, flhe, flphe, flsoilleachpot, flsoirunoffpot, fltemik2use, fltriumph2use, indraingrp, innitrateleachi, misoimgmtgrp, vasoimgtgrp, mukey, cokey","The Component table lists the map unit components identified in the referenced map unit, and selected properties of each component.  If the Component % is greater than zero (low=65, RV=75, high=90) for a component, that component exists in every delineation of that mapunit.  If the Component % includes zero (low=0, RV=50, high=90), the component may exist in some delineations, but not in others."
cpmat,cpmat.csv,Component Parent Material,copm,1017,7,"pmorder, pmmodifier, pmgenmod, pmkind, pmorigin, copmgrpkey, copmkey","The Component Parent Material table lists the individual parent material(s) for the referenced map unit component.    In some cases where soils developed in multiple materials in a vertical sequence, that sequence will be noted.  In other cases multiple entries with no vertical sequence noted indicates the soil may have formed in one of the materials listed."
cpmatgrp,cpmatgrp.csv,Component Parent Material Group,copmgrp,657,4,"pmgroupname, rvindicator, cokey, copmgrpkey","The Component Parent Material Group table lists the concatenated string of parent material(s) in which the referenced map unit component formed based on entries in the Component Parent Material table.  For example, a component formed in one parent material, such as loess, or one vertical sequence of parent materials, such as loamy glacial drift over silty residuum weathered from shale, has one row in this table.  A component formed in one parent material in some locations, but another parent material (or sequence of parent materials) in other locations has two rows in this table, one for each parent material (or sequence of parent materials).  One row is identified as the representative parent material."
cpwndbrk,cpwndbrk.csv,Component Potential Windbreak,copwindbreak,92,8,"wndbrkht_l, wndbrkht_r, wndbrkht_h, plantsym, plantsciname, plantcomname, cokey, copwindbreakkey",The Component Potential Windbreak table lists the windbreak plant species commonly recommended for the referenced map unit component.  A windbreak plant listed in this table may be used alone or in combination with other plants.
crstrcts,crstrcts.csv,Component Restrictions,corestrictions,395,13,"reskind, reshard, resdept_l, resdept_r, resdept_h, resdepb_l, resdepb_r, resdepb_h, resthk_l, resthk_r, resthk_h, cokey, corestrictkey","The Component Restrictions table lists the root restrictive feature(s) or layer(s) for the referenced map unit component.  If the thickness of the restrictive layer is greater than zero (low=5, RV=8, high=10), the restrictive layer exists in all delineations of the map unit where the component occurs.  If the thickness of the restrictive layer includes zero (low=0, RV=2, high=5), the restrictive layer may exist in some delineations, but not in others.  This table will be empty if the component does not have restrictive features, but could have several rows if several restrictive features occur in the soil."
csfrags,csfrags.csv,Component Surface Fragments,cosurffrags,197,15,"sfragcov_l, sfragcov_r, sfragcov_h, distrocks_l, distrocks_r, distrocks_h, sfragkind, sfragsize_l, sfragsize_r, sfragsize_h, sfragshp, sfraground, sfraghard, cokey, cosurffragskey","The Component Surface Fragments table lists the organic or mineral fragments that generally occur on the surface of the referenced map unit component.  If the cover percent is greater than zero (low=0.1, RV=1, high=3) for a row in this table, the fragment is in every delineation of the map unit where the referenced component occurs.  If the Cover % includes zero (low=0, RV=0.01, high=1) for a row in this table, the fragment may exist in some delineations and not in others."
csmoist,csmoist.csv,Component Soil Moisture,cosoilmoist,36,9,"soimoistdept_l, soimoistdept_r, soimoistdept_h, soimoistdepb_l, soimoistdepb_r, soimoistdepb_h, soimoiststat, comonthkey, cosoilmoistkey","The Component Soil Moisture table describes the typical soil moisture profile for the referenced map unit component during the month referenced in the Component Month table.  The soil moisture profiles for each month, taken as a group of twelve months, describe the representative situation for the component throughout the year."
csmorgc,csmorgc.csv,Component Three Dimensional Surface Morphometry,cosurfmorphgc,862,6,"geomposmntn, geomposhill, geompostrce, geomposflats, cogeomdkey, cosurfmorgckey","The Component Three Dimensional Surface Morphometry table lists the typical geomorphic position (s) of the referenced map unit component, in three dimension terms.  The geomorphic position(s) listed in this table apply to the geomorphic feature referenced in the Component Geomorphic Description table."
csmorhpp,csmorhpp.csv,Component Two Dimensional Surface Morphometry,cosurfmorphhpp,503,3,"hillslopeprof, cogeomdkey, cosurfmorhppkey","The Component Two Dimensional Surface Morphometry table lists the geomorphic position(s) of the referenced map unit component, in two dimensional hillslope profile terms.  The geomorphic position(s) listed in this table apply to the geomorphic feature referenced  in the Component Geomorphic Description table."
csmormr,csmormr.csv,Component Microrelief Surface Morphometry,cosurfmorphmr,6,3,"geomicrorelief, cogeomdkey, cosurfmormrkey",The Component Microrelief Surface Morphometry table lists microrelief features associated with the referenced geomorphic (microfeature) feature shown in the Component Geomorphic Description table.
csmorss,csmorss.csv,Component Slope Shape Surface Morphometry,cosurfmorphss,823,4,"shapeacross, shapedown, cogeomdkey, cosurfmorsskey","The Component Slope Shape Surface Morphometry table lists the geomorphic shape(s) of the referenced map unit component, in slope shape terms.  The slope shape terms listed in this table apply to the referenced geomorphic feature shown in the Component Geomorphic Description table."
cstemp,cstemp.csv,Component Soil Temperature,cosoiltemp,0,9,"soitempmm, soitempdept_l, soitempdept_r, soitempdept_h, soitempdepb_l, soitempdepb_r, soitempdepb_h, comonthkey, cosoiltempkey","The Component Soil Temperature table describes the typical soil temperature profile for the referenced map unit component during the month referenced in the Component Month table.  The soil temperature profiles for each month, taken as a group of twelve months, describe the representative situation for the component throughout the year."
ctext,ctext.csv,Component Text,cotext,757,7,"recdate, comptextkind, textcat, textsubcat, text, cokey, cotextkey","The Component Text table contains notes and narrative descriptions for the referenced map unit component.  In many cases, the table will be empty for a particular component."
ctreestm,ctreestm.csv,Component Trees To Manage,cotreestomng,0,5,"plantsym, plantsciname, plantcomname, cokey, cotreestomngkey",The Component Trees To Manage table lists the trees commonly recommended for managing on the referenced map unit component.
ctxfmmin,ctxfmmin.csv,Component Taxonomic Family Mineralogy,cotaxfmmin,578,3,"taxminalogy, cokey, cotaxfmminkey","The Component Taxonomic Family Mineralogy table lists the mineralogy characteristics, as defined in Soil Taxonomy, that apply to the referenced map unit component."
ctxfmoth,ctxfmoth.csv,Component Taxonomic Family Other Criteria,cotxfmother,226,3,"taxfamother, cokey, cotaxfokey","The Component Taxonomic Family Other Criteria table lists the other taxonomic characteristics, such as classes of coatings or permanent cracks, as defined in Soil Taxonomy, that apply to the referenced map unit component.  The characteristics listed in this table describe the representative situation for the component."
ctxmoicl,ctxmoicl.csv,Component Taxonomic Moisture Class,cotaxmoistcl,628,3,"taxmoistcl, cokey, cotaxmckey","The Component Taxonomic Moisture Class table provides clear identification of the intended taxonomic moisture class, as defined in Soil Taxonomy, that apply to the referenced map unit component, even though moisture class is implied at a higher taxonomic level.  The class or classes listed in this table describe the representative situation for the component."
distimd,distimd.csv,Distribution Interp Metadata,distinterpmd,164,8,"rulename, ruledesign, ruledesc, dataafuse, mrecentrulecwlu, rulekey, distmdkey, distinterpmdkey",The Distribution Interp Metadata table records the set of NASIS fuzzy logic interpretations which were generated for the map unit components included in a set of distribution data.
distlmd,distlmd.csv,Distribution Legend Metadata,distlegendmd,1,11,"areatypename, areasymbol, areaname, ssastatus, cordate, exportcertstatus, exportcertdate, exportmetadata, lkey, distmdkey, distlegendmdkey",The Distribution Legend Metadata table records information about the legends or soil survey areas selected for inclusion in a set of distributed data.  The presence of a legend in this table does not imply that all of the available data for that legend was included in the set of data that was distributed.  Only certain map units and components for that legend may have been selected.  The record of the criteria used for selecting map units and components may be found in the Distribution Metadata table.
distmd,distmd.csv,Distribution Metadata,distmd,1,4,"distgendate, diststatus, interpmaxreasons, distmdkey","The Distribution Metadata table records information associated with the selection of a set of data for distribution to some entity or information system external to NASIS.  A set of distribution data may include only selected map units from a legend or legends, and only selected components of those map units.  This table records the criteria used for selecting map units and components for inclusion in the set of distributed data.  Other recorded information includes the name of the NASIS user who initiated a distribution request, and the times when that request was made, and when that request was ultimately processed."
lareao,lareao.csv,Legend Area Overlap,laoverlap,10,6,"areatypename, areasymbol, areaname, areaovacres, lkey, lareaovkey","The Legend Area Overlap table lists the geographic areas that are coincident with the soil survey area identified in the Legend table.  For example, a survey area that covers two counties would have two rows in this table, one for each county.  Other types of geographic areas listed might include state, MLRA, rainfall (R) factor area, climate (C) factor area, etc."
legend,legend.csv,Legend,legend,1,14,"areatypename, areasymbol, areaname, areaacres, mlraoffice, legenddesc, ssastatus, mouagncyresp, projectscale, cordate, ssurgoarchived, legendsuituse, legendcertstat, lkey","The Legend table identifies the soil survey area that the legend is related to, and related information about that legend."
ltext,ltext.csv,Legend Text,legendtext,0,7,"recdate, legendtextkind, textcat, textsubcat, text, lkey, legtextkey","The Legend Text table contains notes and narrative descriptions related to the referenced legend.  Legend text is optional.  In many cases, this table is empty."
mapunit,mapunit.csv,Mapunit,mapunit,158,24,"musym, muname, mukind, mustatus, muacres, mapunitlfw_l, mapunitlfw_r, mapunitlfw_h, mapunitpfa_l, mapunitpfa_r, mapunitpfa_h, farmlndcl, muhelcl, muwathelcl, muwndhelcl, interpfocus, invesintens, iacornsr, nhiforsoigrp, nhspiagr, vtsepticsyscl, mucertstat, lkey, mukey",The Mapunit table identifies the map units included in the referenced legend.  Data related the map unit as a whole are also given.
msdomdet,msdomdet.csv,Domain Detail Static Metadata,mdstatdomdet,6930,5,"domainname, choicesequence, choice, choicedesc, choiceobsolete",The Domain Detail Static Metadata table records the individual domain members for all domains associated with the tabular data set.  Each record in this table represents one member of a particular domain.
msdommas,msdommas.csv,Domain Master Static Metadata,mdstatdommas,123,2,"domainname, domainmaxlen","The Domain Master Static Metadata table records the metadata that pertains to a domain as a whole, for all domains associated with the tabular data set.  A domain is a fixed set of choices to which a column's value is restricted.  Each column in the Table Column Static Metadata table whose logical data type is ""choice"", has a corresponding domain.  Each record in this table represents a particular domain.  A particular domain may serve as the domain for more than one column.  Information about the members that make up a particular domain is found in the Domain Detail Static Metadata table."
msidxdet,msidxdet.csv,Index Detail Static Metadata,mdstatidxdet,172,4,"tabphyname, idxphyname, idxcolsequence, colphyname",The Index Detail Static Metadata table records what columns of a table make up a particular index.  Each record in this table represents one column of a particular index.
msidxmas,msidxmas.csv,Index Master Static Metadata,mdstatidxmas,149,3,"tabphyname, idxphyname, uniqueindex","The Index Master Static Metadata table records the metadata that pertains to an index, as a whole, for all indexes defined for the tabular data set.  Each record in this table represents one index for a particular table.  An index is based on one or more columns from a particular table.  Information about the columns that make up an index is found in the Index Detail Static Metadata table."
msrsdet,msrsdet.csv,Relationship Detail Static Metadata,mdstatrshipdet,66,5,"ltabphyname, rtabphyname, relationshipname, ltabcolphyname, rtabcolphyname",The Relationship Detail Static Metadata table records the pairs of join columns that define a particular relationship.  Each record in this table represents one pair of join columns for a particular relationship.
msrsmas,msrsmas.csv,Relationship Master Static Metadata,mdstatrshipmas,63,5,"ltabphyname, rtabphyname, relationshipname, cardinality, mandatory","The Relationship Master Static Metadata table records the metadata that pertains to a relationship, as a whole, for all relationships defined for the tabular data set.  Each record in this table represents one particular relationship between two related tables.  A relationship involves one or more pairs of join columns, and more than one relationship may exist between the same two tables.  Information about the join columns involved in a relationship is found in the Relationship Detail Static Metadata table."
mstab,mstab.csv,Table Static Metadata,mdstattabs,75,5,"tabphyname, tablogname, tablabel, tabdesc, iefilename",The Table Static Metadata table records metadata about the tables that make up the tabular data set.  Each record in this table represents one table.
mstabcol,mstabcol.csv,Table Column Static Metadata,mdstattabcols,865,14,"tabphyname, colsequence, colphyname, collogname, collabel, logicaldatatype, notnull, fieldsize, precision, minimum, maximum, uom, domainname, coldesc",The Table Column Static Metadata table records the metadata for all columns of all tables that make up the tabular data set.  Each record in this table represents one column of a particular table.
muaggatt,muaggatt.csv,Mapunit Aggregated Attribute,muaggatt,158,40,"musym, muname, mustatus, slopegraddcp, slopegradwta, brockdepmin, wtdepannmin, wtdepaprjunmin, flodfreqdcd, flodfreqmax, pondfreqprs, aws025wta, aws050wta, aws0100wta, aws0150wta, drclassdcd, drclasswettest, hydgrpdcd, iccdcd, iccdcdpct, niccdcd, niccdcdpct, engdwobdcd, engdwbdcd, engdwbll, engdwbml, engstafdcd, engstafll, engstafml, engsldcd, engsldcp, englrsdcd, engcmssdcd, engcmssmp, urbrecptdcd, urbrecptwta, forpehrtdcp, hydclprs, awmmfpwwta, mukey",The Mapunit Aggregated Attribute table records a variety of soil attributes and interpretations that have been aggregated from the component level to a single value at the map unit level. They have been aggregated by one or more appropriate means in order to express a consolidated value or interpretation for the map unit as a whole.
muareao,muareao.csv,Mapunit Area Overlap,muaoverlap,246,4,"areaovacres, lareaovkey, mukey, muareaovkey",The Mapunit Area Overlap table lists the map units that exist in the overlap between the entire soil survey area and the referenced geographic area in the Legend Area Overlap table.
mucrpyd,mucrpyd.csv,Mapunit Crop Yield,mucropyld,59,10,"cropname, yldunits, nonirryield_l, nonirryield_r, nonirryield_h, irryield_l, irryield_r, irryield_h, mukey, mucrpyldkey",The Mapunit Crop Yield table lists commonly grown crops and their expected yields for the referenced map unit as a whole.  Yields for individual map unit components are given in the Component Crop Yield table.
mutext,mutext.csv,Mapunit Text,mutext,0,7,"recdate, mapunittextkind, textcat, textsubcat, text, mukey, mutextkey",The Mapunit Text table contains notes and narrative descriptions related to the referenced map unit.
sacatlog,sacatlog.csv,Survey Area Catalog,sacatalog,1,11,"areasymbol, areaname, saversion, saverest, tabularversion, tabularverest, tabnasisexportdate, tabcertstatus, tabcertstatusdesc, fgdcmetadata, sacatalogkey","This table records the primary dynamic cetadata associated with a soil survey area.  This includes such things as survey area version, tabular data version, etc. The remaining dynamic metadata, which soil interpretations were generated for the corresponding soil survey area, is recorded in the Survey Area Interpretation table."
sainterp,sainterp.csv,Survey Area Interpretation,sainterp,164,9,"areasymbol, interpname, interptype, interpdesc, interpdesigndate, interpgendate, interpmaxreasons, sacatalogkey, sainterpkey",This table records information about the soil interpretations that were generated for a soil survey area.
sdvalgorithm,sdvalgorithm.csv,SDV Algorithm,sdvalgorithm,8,4,"algorithmsequence, algorithmname, algorithminitials, algorithmdescription",This lookup table records the valid algorithms for aggregating soil property values or soil interpretation results to the map unit level.
sdvattribute,sdvattribute.csv,SDV Attribute,sdvattribute,257,53,"attributekey, attributename, attributetablename, attributecolumnname, attributelogicaldatatype, attributefieldsize, attributeprecision, attributedescription, attributeuom, attributeuomabbrev, attributetype, nasisrulename, ruledesign, notratedphrase, mapunitlevelattribflag, complevelattribflag, cmonthlevelattribflag, horzlevelattribflag, tiebreakdomainname, tiebreakruleoptionflag, tiebreaklowlabel, tiebreakhighlabel, tiebreakrule, resultcolumnname, sqlwhereclause, primaryconcolname, pcclogicaldatatype, primaryconstraintlabel, secondaryconcolname, scclogicaldatatype, secondaryconstraintlabel, dqmodeoptionflag, depthqualifiermode, layerdepthtotop, layerdepthtobottom, layerdepthuom, monthrangeoptionflag, beginningmonth, endingmonth, horzaggmeth, interpnullsaszerooptionflag, interpnullsaszeroflag, nullratingreplacementvalue, basicmodeflag, maplegendkey, maplegendclasses, maplegendxml, nasissiteid, wlupdated, algorithmname, componentpercentcutoff, readytodistribute, effectivelogicaldatatype","Each record in this table corresponds to either an intrinsic soil property or a soil interpretation that is available in the Soil Data Viewer application.  A record in this table is also referred to as an ""SDV rule"".  A rule provides most of the information necessary for the Soil Data Viewer application to be able to create a thematic map for the corresponding soil attribute.  Some additional information needed in order to be able to create a thematic map may be collected at run time."
sdvfolder,sdvfolder.csv,SDV Folder,sdvfolder,20,6,"foldersequence, foldername, folderdescription, folderkey, parentfolderkey, wlupdated","The records in this table represent the folders and subfolders by which soil attributes (SDV rules) are grouped and displayed in the Soil Data Viewer application.  One record in this table may be related to another record in this table, i.e. a subfolder must identify its corresponding parent folder."
sdvfolderattribute,sdvfolderattribute.csv,SDV Folder Attribute,sdvfolderattribute,257,2,"folderkey, attributekey",This associative table resolves the many to many relationship between Soil Data Viewer folders and soil attributes (SDV rules).
version,version.csv,,version,1,1,field_1,
